filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0225_JPG.rf.2fceda9f175f657ca95015a80a0578bb.jpg,640,640,black spot,216,473,249,492
IMG_0225_JPG.rf.2fceda9f175f657ca95015a80a0578bb.jpg,640,640,black spot,203,508,257,532
IMG_0225_JPG.rf.2fceda9f175f657ca95015a80a0578bb.jpg,640,640,black spot,357,223,398,239
IMG_0256_JPG.rf.308a774663a31b56acd52af920024b20.jpg,640,640,black spot,258,338,274,347
IMG_0256_JPG.rf.308a774663a31b56acd52af920024b20.jpg,640,640,Leaf Mold,332,279,349,290
IMG_0256_JPG.rf.308a774663a31b56acd52af920024b20.jpg,640,640,Leaf Mold,363,359,378,368
IMG_0256_JPG.rf.308a774663a31b56acd52af920024b20.jpg,640,640,Early_Blight,274,410,286,420
IMG_0256_JPG.rf.308a774663a31b56acd52af920024b20.jpg,640,640,black spot,399,468,416,480
IMG_0256_JPG.rf.308a774663a31b56acd52af920024b20.jpg,640,640,black spot,426,475,437,494
IMG_0284_JPG.rf.30004f6ba2947d52e0ff791c111683d0.jpg,640,640,Early_Blight,291,362,317,415
IMG_0284_JPG.rf.30004f6ba2947d52e0ff791c111683d0.jpg,640,640,Early_Blight,378,403,392,419
IMG_0284_JPG.rf.30004f6ba2947d52e0ff791c111683d0.jpg,640,640,black spot,366,386,373,397
IMG_0284_JPG.rf.30004f6ba2947d52e0ff791c111683d0.jpg,640,640,black spot,461,372,470,381
IMG_0284_JPG.rf.30004f6ba2947d52e0ff791c111683d0.jpg,640,640,Late_blight,486,478,498,502
IMG_0284_JPG.rf.30004f6ba2947d52e0ff791c111683d0.jpg,640,640,Late_blight,410,479,423,510
IMG_0221_JPG.rf.306a05159d8536cc5b678487270cbc7a.jpg,640,640,Healthy,70,13,588,604
IMG_1114_JPG.rf.2e7a21fc1c5af8bdc0eee95b27cfc850.jpg,640,640,Healthy,107,47,640,611
IMG_1005_JPG.rf.30b561189a16df0cf13a76b877f2eb28.jpg,640,640,Healthy,77,42,595,557
IMG_0354_JPG.rf.336bdc72e1e4c492fdd245ff67d8cd4a.jpg,640,640,Early_Blight,284,87,296,95
IMG_0354_JPG.rf.336bdc72e1e4c492fdd245ff67d8cd4a.jpg,640,640,Early_Blight,252,54,263,60
IMG_0354_JPG.rf.336bdc72e1e4c492fdd245ff67d8cd4a.jpg,640,640,black spot,255,119,263,126
IMG_0476_JPG.rf.328f36880f2d022a7e8804c5a9074cd0.jpg,640,640,Early_Blight,386,173,439,202
IMG_0476_JPG.rf.328f36880f2d022a7e8804c5a9074cd0.jpg,640,640,Early_Blight,358,103,379,119
IMG_1142_JPG.rf.33ac16cb806e4b0029ec10f306d4adc6.jpg,640,640,Late_blight,94,49,424,452
IMG_0234_JPG.rf.2eac09a03eb737caefbf9b908d203554.jpg,640,640,Healthy,106,175,508,503
IMG_0282_JPG.rf.3557d37d74e08ec6b2e62b19606eb0a9.jpg,640,640,Early_Blight,353,315,413,343
IMG_0282_JPG.rf.3557d37d74e08ec6b2e62b19606eb0a9.jpg,640,640,Early_Blight,388,243,419,253
IMG_0282_JPG.rf.3557d37d74e08ec6b2e62b19606eb0a9.jpg,640,640,Early_Blight,464,130,493,146
IMG_0282_JPG.rf.3557d37d74e08ec6b2e62b19606eb0a9.jpg,640,640,black spot,433,182,460,195
IMG_0294_JPG.rf.31e2dca154dfa732ab36e951a5273014.jpg,640,640,Early_Blight,348,177,382,201
IMG_0294_JPG.rf.31e2dca154dfa732ab36e951a5273014.jpg,640,640,Early_Blight,210,197,251,220
IMG_0294_JPG.rf.31e2dca154dfa732ab36e951a5273014.jpg,640,640,Late_blight,270,303,322,342
IMG_0294_JPG.rf.31e2dca154dfa732ab36e951a5273014.jpg,640,640,Early_Blight,462,393,488,403
IMG_0294_JPG.rf.31e2dca154dfa732ab36e951a5273014.jpg,640,640,Early_Blight,342,389,424,479
IMG_0699_JPG.rf.3395172085e44b37ddd63071529cc795.jpg,640,640,Healthy,53,106,578,609
IMG_0247_JPG.rf.328ffcf7890b1316c2e51788c18341fa.jpg,640,640,Healthy,67,19,511,588
IMG_0324_JPG.rf.363e0fe04b55d85ffefa14ad68b3f6c9.jpg,640,640,Early_Blight,224,328,249,342
IMG_0324_JPG.rf.363e0fe04b55d85ffefa14ad68b3f6c9.jpg,640,640,black spot,418,193,438,206
IMG_0324_JPG.rf.363e0fe04b55d85ffefa14ad68b3f6c9.jpg,640,640,black spot,414,349,424,356
IMG_0324_JPG.rf.363e0fe04b55d85ffefa14ad68b3f6c9.jpg,640,640,Bacterial Spot,116,223,190,318
IMG_0324_JPG.rf.363e0fe04b55d85ffefa14ad68b3f6c9.jpg,640,640,Early_Blight,443,88,466,102
IMG_0698_JPG.rf.3780499509a69d3de84b7724f81731cd.jpg,640,640,Healthy,79,97,605,600
IMG_1019_JPG.rf.33bdd7250c97e89b09bb32b14dea2065.jpg,640,640,Healthy,31,42,571,606
IMG_1029_JPG.rf.37f6361b250e42cbfc78c61ffe68a4f9.jpg,640,640,Early_Blight,349,184,370,201
IMG_1029_JPG.rf.37f6361b250e42cbfc78c61ffe68a4f9.jpg,640,640,Early_Blight,529,79,552,95
IMG_1029_JPG.rf.37f6361b250e42cbfc78c61ffe68a4f9.jpg,640,640,Early_Blight,135,235,152,247
IMG_1029_JPG.rf.37f6361b250e42cbfc78c61ffe68a4f9.jpg,640,640,black spot,203,265,217,277
IMG_0282_JPG.rf.37e4db0d61e2702e90bfe01b6e72a098.jpg,640,640,Early_Blight,353,315,413,343
IMG_0282_JPG.rf.37e4db0d61e2702e90bfe01b6e72a098.jpg,640,640,Early_Blight,388,243,419,253
IMG_0282_JPG.rf.37e4db0d61e2702e90bfe01b6e72a098.jpg,640,640,Early_Blight,464,130,493,146
IMG_0282_JPG.rf.37e4db0d61e2702e90bfe01b6e72a098.jpg,640,640,black spot,433,182,460,195
IMG_0336_JPG.rf.392c261d89651ed0cca0054ad7b5cdc6.jpg,640,640,Healthy,97,58,549,634
IMG_1116_JPG.rf.36e815d642f3e433130eaa2f8664d8f2.jpg,640,640,Healthy,70,58,602,622
IMG_0350_JPG.rf.39a9006fef11296b4823776214863f3f.jpg,640,640,Late_blight,370,280,432,330
IMG_0350_JPG.rf.39a9006fef11296b4823776214863f3f.jpg,640,640,Late_blight,477,289,535,329
IMG_0350_JPG.rf.39a9006fef11296b4823776214863f3f.jpg,640,640,Late_blight,515,195,540,218
IMG_0350_JPG.rf.39a9006fef11296b4823776214863f3f.jpg,640,640,Bacterial Spot,306,166,335,194
IMG_0350_JPG.rf.39a9006fef11296b4823776214863f3f.jpg,640,640,Late_blight,309,255,335,275
IMG_1096_JPG.rf.39b766dcdffb8f5c9b9264f9c9849579.jpg,640,640,Late_blight,140,133,494,461

IMG_0362_JPG.rf.368fa9086048fc469f7b892d741a155f.jpg,640,640,Target_Spot,241,123,282,164
IMG_0362_JPG.rf.368fa9086048fc469f7b892d741a155f.jpg,640,640,Target_Spot,193,554,226,589
IMG_0560_JPG.rf.3a40787a6995132827b034e91de8f1f4.jpg,640,640,Early_Blight,303,304,345,330
IMG_1062_JPG.rf.38cfd51d98aa4e6baaf342f5913fa8ff.jpg,640,640,Late_blight,99,47,501,503
IMG_0280_JPG.rf.3a2afcaf5056d3ece71a16da1c859b23.jpg,640,640,Early_Blight,229,201,250,213
IMG_0280_JPG.rf.3a2afcaf5056d3ece71a16da1c859b23.jpg,640,640,Early_Blight,262,273,294,290
IMG_0280_JPG.rf.3a2afcaf5056d3ece71a16da1c859b23.jpg,640,640,Early_Blight,378,244,392,256
IMG_0280_JPG.rf.3a2afcaf5056d3ece71a16da1c859b23.jpg,640,640,Leaf Mold,227,354,259,368
IMG_0280_JPG.rf.3a2afcaf5056d3ece71a16da1c859b23.jpg,640,640,black spot,271,347,295,359
IMG_1074_JPG.rf.3ab4e85536703332ab80a0c8fbfb76e2.jpg,640,640,Late_blight,355,380,391,400
IMG_1074_JPG.rf.3ab4e85536703332ab80a0c8fbfb76e2.jpg,640,640,Early_Blight,189,358,204,372
IMG_1074_JPG.rf.3ab4e85536703332ab80a0c8fbfb76e2.jpg,640,640,Early_Blight,175,108,199,119
IMG_0555_JPG.rf.3c318fce2b276d94c6e1234af696c619.jpg,640,640,Early_Blight,256,252,298,286
IMG_0555_JPG.rf.3c318fce2b276d94c6e1234af696c619.jpg,640,640,Early_Blight,284,396,314,414
IMG_0555_JPG.rf.3c318fce2b276d94c6e1234af696c619.jpg,640,640,Early_Blight,342,406,361,418
IMG_0555_JPG.rf.3c318fce2b276d94c6e1234af696c619.jpg,640,640,Early_Blight,292,498,310,508
IMG_1019_JPG.rf.3a1a0d01709b457c09627782e7a45f27.jpg,640,640,Healthy,31,42,571,606
IMG_1043_JPG.rf.3c378e5d169b78a858d370d1f7435358.jpg,640,640,Healthy,123,155,520,640
IMG_0656_JPG.rf.3d88bddd61295e486bcefdb3d2ca0484.jpg,640,640,Bacterial Spot,277,155,343,210
IMG_0656_JPG.rf.3d88bddd61295e486bcefdb3d2ca0484.jpg,640,640,Bacterial Spot,297,113,356,141
IMG_0656_JPG.rf.3d88bddd61295e486bcefdb3d2ca0484.jpg,640,640,black spot,358,171,373,178
IMG_0320_JPG.rf.3e2dab89e89101b8de737ab040a04b18.jpg,640,640,Early_Blight,268,102,287,116
IMG_0320_JPG.rf.3e2dab89e89101b8de737ab040a04b18.jpg,640,640,black spot,147,98,161,108
IMG_0320_JPG.rf.3e2dab89e89101b8de737ab040a04b18.jpg,640,640,Early_Blight,37,178,67,198
IMG_0320_JPG.rf.3e2dab89e89101b8de737ab040a04b18.jpg,640,640,Early_Blight,140,255,182,283
IMG_0320_JPG.rf.3e2dab89e89101b8de737ab040a04b18.jpg,640,640,Early_Blight,205,312,232,335
IMG_0320_JPG.rf.3e2dab89e89101b8de737ab040a04b18.jpg,640,640,Early_Blight,199,348,219,361
IMG_0320_JPG.rf.3e2dab89e89101b8de737ab040a04b18.jpg,640,640,black spot,112,301,120,306
IMG_0555_JPG.rf.3f24ba69c924c98fbd8771ef6e6c51e1.jpg,640,640,Early_Blight,256,252,298,286
IMG_0555_JPG.rf.3f24ba69c924c98fbd8771ef6e6c51e1.jpg,640,640,Early_Blight,284,396,314,414
IMG_0555_JPG.rf.3f24ba69c924c98fbd8771ef6e6c51e1.jpg,640,640,Early_Blight,342,406,361,418
IMG_0555_JPG.rf.3f24ba69c924c98fbd8771ef6e6c51e1.jpg,640,640,Early_Blight,292,498,310,508
IMG_0563_JPG.rf.3e311be805e5c0dbfd93a3023e6d7d0a.jpg,640,640,Early_Blight,312,304,354,330

IMG_0217_JPG.rf.393c33d2ad508afc47c6542a56567c26.jpg,640,640,Healthy,89,16,516,614
IMG_0312_JPG.rf.3e814cc1897b106926718716d39b5830.jpg,640,640,Late_blight,423,137,481,183
IMG_0312_JPG.rf.3e814cc1897b106926718716d39b5830.jpg,640,640,Late_blight,221,137,304,183
IMG_0312_JPG.rf.3e814cc1897b106926718716d39b5830.jpg,640,640,Late_blight,226,62,322,116
IMG_0312_JPG.rf.3e814cc1897b106926718716d39b5830.jpg,640,640,Late_blight,246,5,403,48
IMG_1042_JPG.rf.3f313139d923610cb8453ea2ba6996b5.jpg,640,640,Healthy,120,60,441,555
IMG_0259_JPG.rf.3f293f550f977890025ca93de5508614.jpg,640,640,Leaf Mold,330,270,338,278
IMG_0259_JPG.rf.3f293f550f977890025ca93de5508614.jpg,640,640,Leaf Mold,402,289,418,303
IMG_0259_JPG.rf.3f293f550f977890025ca93de5508614.jpg,640,640,Leaf Mold,310,169,321,176
IMG_0259_JPG.rf.3f293f550f977890025ca93de5508614.jpg,640,640,Leaf Mold,273,283,287,292
IMG_0326_JPG.rf.3fb15cbbe3655b767e5623ecf1a91acc.jpg,640,640,Early_Blight,211,335,234,349
IMG_0326_JPG.rf.3fb15cbbe3655b767e5623ecf1a91acc.jpg,640,640,black spot,403,202,423,215
IMG_0326_JPG.rf.3fb15cbbe3655b767e5623ecf1a91acc.jpg,640,640,black spot,398,356,408,363
IMG_0326_JPG.rf.3fb15cbbe3655b767e5623ecf1a91acc.jpg,640,640,Bacterial Spot,102,230,176,324
IMG_0326_JPG.rf.3fb15cbbe3655b767e5623ecf1a91acc.jpg,640,640,Early_Blight,430,97,453,112
IMG_1132_JPG.rf.4045d70e44f80080a363cb2747721ee7.jpg,640,640,Late_blight,104,51,484,564
IMG_1121_JPG.rf.3f06001460d321fc906f8a5e96acb681.jpg,640,640,black spot,266,429,314,463
IMG_0218_JPG.rf.3f444d184914699d0af18e700cf958cb.jpg,640,640,Healthy,89,16,516,614
IMG_0250_JPG.rf.412c112e48879b0553a080e1d03a5db2.jpg,640,640,Early_Blight,358,140,379,151
IMG_0367_JPG.rf.3f459a7f036b7b522d9fd565c7a886e8.jpg,640,640,Early_Blight,206,110,257,139
IMG_0367_JPG.rf.3f459a7f036b7b522d9fd565c7a886e8.jpg,640,640,black spot,451,170,475,184
IMG_0367_JPG.rf.3f459a7f036b7b522d9fd565c7a886e8.jpg,640,640,Early_Blight,96,335,123,365
IMG_0367_JPG.rf.3f459a7f036b7b522d9fd565c7a886e8.jpg,640,640,Early_Blight,194,276,207,289
IMG_0367_JPG.rf.3f459a7f036b7b522d9fd565c7a886e8.jpg,640,640,black spot,430,188,451,202
IMG_0557_JPG.rf.40ebfb32af4f0dfe22fe95830d27c759.jpg,640,640,Early_Blight,242,256,284,289
IMG_0557_JPG.rf.40ebfb32af4f0dfe22fe95830d27c759.jpg,640,640,Early_Blight,272,397,302,415
IMG_0557_JPG.rf.40ebfb32af4f0dfe22fe95830d27c759.jpg,640,640,Early_Blight,333,408,351,420
IMG_0557_JPG.rf.40ebfb32af4f0dfe22fe95830d27c759.jpg,640,640,Early_Blight,280,501,298,511
IMG_0358_JPG.rf.42faf78146bdb1e51978a7bdbc1bbabd.jpg,640,640,Early_Blight,469,310,490,326
IMG_0358_JPG.rf.42faf78146bdb1e51978a7bdbc1bbabd.jpg,640,640,black spot,379,321,410,345
IMG_0358_JPG.rf.42faf78146bdb1e51978a7bdbc1bbabd.jpg,640,640,Late_blight,462,178,491,191
IMG_0358_JPG.rf.42faf78146bdb1e51978a7bdbc1bbabd.jpg,640,640,black spot,339,252,355,263
IMG_0358_JPG.rf.42faf78146bdb1e51978a7bdbc1bbabd.jpg,640,640,Late_blight,360,438,376,450
IMG_0293_JPG.rf.42df229f13211b0038935738710c3bb7.jpg,640,640,Early_Blight,365,181,399,207
IMG_0293_JPG.rf.42df229f13211b0038935738710c3bb7.jpg,640,640,Early_Blight,223,204,267,228
IMG_0293_JPG.rf.42df229f13211b0038935738710c3bb7.jpg,640,640,Late_blight,282,309,338,351
IMG_0293_JPG.rf.42df229f13211b0038935738710c3bb7.jpg,640,640,Late_blight,362,399,441,495
IMG_0293_JPG.rf.42df229f13211b0038935738710c3bb7.jpg,640,640,Early_Blight,481,402,506,412
IMG_0285_JPG.rf.3f91f3137640bcf500f45e65c5c6b39e.jpg,640,640,Early_Blight,300,363,328,411
IMG_0285_JPG.rf.3f91f3137640bcf500f45e65c5c6b39e.jpg,640,640,Early_Blight,388,395,402,417
IMG_0285_JPG.rf.3f91f3137640bcf500f45e65c5c6b39e.jpg,640,640,black spot,374,385,382,393
IMG_0285_JPG.rf.3f91f3137640bcf500f45e65c5c6b39e.jpg,640,640,black spot,472,367,478,378
IMG_0285_JPG.rf.3f91f3137640bcf500f45e65c5c6b39e.jpg,640,640,Late_blight,497,476,509,498
IMG_0285_JPG.rf.3f91f3137640bcf500f45e65c5c6b39e.jpg,640,640,Late_blight,421,476,431,501
IMG_1102_JPG.rf.41817cd95baa22ebdf28f4c0a9e6d275.jpg,640,640,Early_Blight,180,370,204,388
IMG_1102_JPG.rf.41817cd95baa22ebdf28f4c0a9e6d275.jpg,640,640,Early_Blight,427,176,442,190
IMG_1102_JPG.rf.41817cd95baa22ebdf28f4c0a9e6d275.jpg,640,640,Early_Blight,319,244,333,262
IMG_1102_JPG.rf.41817cd95baa22ebdf28f4c0a9e6d275.jpg,640,640,Early_Blight,384,131,400,140
IMG_1102_JPG.rf.41817cd95baa22ebdf28f4c0a9e6d275.jpg,640,640,Early_Blight,472,136,486,144
IMG_0259_JPG.rf.439d6f79fa2db69b7e7a01e8f3e3b571.jpg,640,640,Leaf Mold,330,270,338,278
IMG_0259_JPG.rf.439d6f79fa2db69b7e7a01e8f3e3b571.jpg,640,640,Leaf Mold,402,289,418,303
IMG_0259_JPG.rf.439d6f79fa2db69b7e7a01e8f3e3b571.jpg,640,640,Leaf Mold,310,169,321,176
IMG_0259_JPG.rf.439d6f79fa2db69b7e7a01e8f3e3b571.jpg,640,640,Leaf Mold,273,283,287,292
IMG_0291_JPG.rf.42e9fb258e0435b8c835fef046940b63.jpg,640,640,Early_Blight,361,183,393,206
IMG_0291_JPG.rf.42e9fb258e0435b8c835fef046940b63.jpg,640,640,Early_Blight,214,203,257,225
IMG_0291_JPG.rf.42e9fb258e0435b8c835fef046940b63.jpg,640,640,Late_blight,278,312,330,351
IMG_0291_JPG.rf.42e9fb258e0435b8c835fef046940b63.jpg,640,640,Late_blight,356,403,434,496
IMG_0291_JPG.rf.42e9fb258e0435b8c835fef046940b63.jpg,640,640,Late_blight,474,404,500,414
IMG_0291_JPG.rf.42e9fb258e0435b8c835fef046940b63.jpg,640,640,black spot,414,126,421,130
IMG_1015_JPG.rf.442aa8f2e900b9f1378fe446095093bc.jpg,640,640,Healthy,85,48,567,607
IMG_0547_JPG.rf.43b392ee3c20174b253ae9d06eb3b9a5.jpg,640,640,Early_Blight,389,197,439,228
IMG_0547_JPG.rf.43b392ee3c20174b253ae9d06eb3b9a5.jpg,640,640,Early_Blight,229,162,259,179
IMG_0254_JPG.rf.4405e481fe56a55f78dd697837e1c2b9.jpg,640,640,black spot,282,338,300,353
IMG_0254_JPG.rf.4405e481fe56a55f78dd697837e1c2b9.jpg,640,640,Early_Blight,426,465,447,480
IMG_1021_JPG.rf.431d91e272f97a692f8f4247b6946cc9.jpg,640,640,Healthy,31,42,571,606
IMG_1078_JPG.rf.44758ffd9a2b09763b4ebdf188531235.jpg,640,640,black spot,328,107,341,117
IMG_1078_JPG.rf.44758ffd9a2b09763b4ebdf188531235.jpg,640,640,black spot,278,61,290,68
IMG_1078_JPG.rf.44758ffd9a2b09763b4ebdf188531235.jpg,640,640,Early_Blight,217,215,225,221
IMG_0242_JPG.rf.43bfbe8e70dd5580c25d29fc0966810a.jpg,640,640,Early_Blight,315,171,336,188
IMG_0274_JPG.rf.460beb494d44bc351be6320e5293efab.jpg,640,640,Early_Blight,360,302,381,315
IMG_0274_JPG.rf.460beb494d44bc351be6320e5293efab.jpg,640,640,Early_Blight,421,336,461,360
IMG_0274_JPG.rf.460beb494d44bc351be6320e5293efab.jpg,640,640,Early_Blight,306,357,338,378
IMG_0274_JPG.rf.460beb494d44bc351be6320e5293efab.jpg,640,640,Leaf Mold,191,228,232,253
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,215,59,233,72
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,268,73,277,81
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,233,185,262,201
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,478,187,494,197
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,318,102,335,114
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,267,93,279,99
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,259,248,277,259
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,234,247,248,258
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,191,243,215,256
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,467,237,485,248
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,339,178,353,189
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,381,412,400,424
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,256,536,273,551
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,206,565,230,578
IMG_0885_JPG.rf.458e828bf29aace3791bd7cda8036eaa.jpg,640,640,Early_Blight,250,561,280,584
IMG_0264_JPG.rf.46e559c48711445c67df177ba093d755.jpg,640,640,Healthy,88,109,570,562
IMG_1065_JPG.rf.44ed3013d52dd4c2d90bb0e804dd6ec5.jpg,640,640,Late_blight,63,61,465,517
IMG_0285_JPG.rf.47e7e339b236493fbe7c3a10396d3002.jpg,640,640,Early_Blight,300,363,328,411
IMG_0285_JPG.rf.47e7e339b236493fbe7c3a10396d3002.jpg,640,640,Early_Blight,388,395,402,417
IMG_0285_JPG.rf.47e7e339b236493fbe7c3a10396d3002.jpg,640,640,black spot,374,385,382,393
IMG_0285_JPG.rf.47e7e339b236493fbe7c3a10396d3002.jpg,640,640,black spot,472,367,478,378
IMG_0285_JPG.rf.47e7e339b236493fbe7c3a10396d3002.jpg,640,640,Late_blight,497,476,509,498
IMG_0285_JPG.rf.47e7e339b236493fbe7c3a10396d3002.jpg,640,640,Late_blight,421,476,431,501
IMG_1063_JPG.rf.48a71b06633d68cb9e93a939e92984a4.jpg,640,640,Late_blight,72,42,475,498
IMG_0284_JPG.rf.4a9f1e66bef5357f02b40a28f186fdde.jpg,640,640,Early_Blight,291,362,317,415
IMG_0284_JPG.rf.4a9f1e66bef5357f02b40a28f186fdde.jpg,640,640,Early_Blight,378,403,392,419
IMG_0284_JPG.rf.4a9f1e66bef5357f02b40a28f186fdde.jpg,640,640,black spot,366,386,373,397
IMG_0284_JPG.rf.4a9f1e66bef5357f02b40a28f186fdde.jpg,640,640,black spot,461,372,470,381
IMG_0284_JPG.rf.4a9f1e66bef5357f02b40a28f186fdde.jpg,640,640,Late_blight,486,478,498,502
IMG_0284_JPG.rf.4a9f1e66bef5357f02b40a28f186fdde.jpg,640,640,Late_blight,410,479,423,510
IMG_1139_JPG.rf.46d4d063bfe52f76d5d8cae125599ba8.jpg,640,640,Late_blight,94,49,424,452
IMG_0314_JPG.rf.4a398e2e12fa0ea59d040acf9072a85f.jpg,640,640,Late_blight,370,190,380,202
IMG_0269_JPG.rf.4a285241476fb593f3051dae92df7065.jpg,640,640,Early_Blight,295,323,316,358
IMG_0269_JPG.rf.4a285241476fb593f3051dae92df7065.jpg,640,640,Early_Blight,378,284,402,305
IMG_0269_JPG.rf.4a285241476fb593f3051dae92df7065.jpg,640,640,Early_Blight,382,223,397,250
IMG_0269_JPG.rf.4a285241476fb593f3051dae92df7065.jpg,640,640,black spot,287,213,300,229
IMG_0269_JPG.rf.4a285241476fb593f3051dae92df7065.jpg,640,640,Early_Blight,176,312,189,329
IMG_0269_JPG.rf.4a285241476fb593f3051dae92df7065.jpg,640,640,Early_Blight,195,323,208,346
IMG_0269_JPG.rf.4a285241476fb593f3051dae92df7065.jpg,640,640,Early_Blight,380,481,394,500
IMG_0258_JPG.rf.4b051c6a5b6672a24ee80ec7cb4570de.jpg,640,640,Leaf Mold,326,265,337,273
IMG_0258_JPG.rf.4b051c6a5b6672a24ee80ec7cb4570de.jpg,640,640,Leaf Mold,399,286,414,296
IMG_0258_JPG.rf.4b051c6a5b6672a24ee80ec7cb4570de.jpg,640,640,Leaf Mold,375,269,390,276
IMG_0258_JPG.rf.4b051c6a5b6672a24ee80ec7cb4570de.jpg,640,640,Leaf Mold,273,278,285,285
IMG_0291_JPG.rf.4c9cfd0336a91f83711fe503224917e7.jpg,640,640,Early_Blight,361,183,393,206
IMG_0291_JPG.rf.4c9cfd0336a91f83711fe503224917e7.jpg,640,640,Early_Blight,214,203,257,225
IMG_0291_JPG.rf.4c9cfd0336a91f83711fe503224917e7.jpg,640,640,Late_blight,278,312,330,351
IMG_0291_JPG.rf.4c9cfd0336a91f83711fe503224917e7.jpg,640,640,Late_blight,356,403,434,496
IMG_0291_JPG.rf.4c9cfd0336a91f83711fe503224917e7.jpg,640,640,Late_blight,474,404,500,414
IMG_0291_JPG.rf.4c9cfd0336a91f83711fe503224917e7.jpg,640,640,black spot,414,126,421,130
IMG_0318_JPG.rf.4cb73b2197237fbbb5ed054c0740b1dd.jpg,640,640,Late_blight,189,150,247,178
IMG_0318_JPG.rf.4cb73b2197237fbbb5ed054c0740b1dd.jpg,640,640,Late_blight,270,146,347,189
IMG_0318_JPG.rf.4cb73b2197237fbbb5ed054c0740b1dd.jpg,640,640,Late_blight,209,179,382,342
IMG_0318_JPG.rf.4cb73b2197237fbbb5ed054c0740b1dd.jpg,640,640,Late_blight,368,249,440,295
IMG_0318_JPG.rf.4cb73b2197237fbbb5ed054c0740b1dd.jpg,640,640,Late_blight,193,382,276,424
IMG_0318_JPG.rf.4cb73b2197237fbbb5ed054c0740b1dd.jpg,640,640,Early_Blight,308,467,339,486
IMG_0253_JPG.rf.473dd9af44aa73d5e4f5116b0ca8db81.jpg,640,640,Early_Blight,428,460,451,472
IMG_0253_JPG.rf.473dd9af44aa73d5e4f5116b0ca8db81.jpg,640,640,Early_Blight,299,401,317,413
IMG_0253_JPG.rf.473dd9af44aa73d5e4f5116b0ca8db81.jpg,640,640,Leaf Mold,394,351,408,360
IMG_0253_JPG.rf.473dd9af44aa73d5e4f5116b0ca8db81.jpg,640,640,Leaf Mold,358,268,380,281
IMG_0253_JPG.rf.473dd9af44aa73d5e4f5116b0ca8db81.jpg,640,640,Early_Blight,412,237,427,246
IMG_0253_JPG.rf.473dd9af44aa73d5e4f5116b0ca8db81.jpg,640,640,black spot,285,329,302,339
IMG_1134_JPG.rf.4a52ae5e1d4e6b7a589520e75d6f1751.jpg,640,640,Early_Blight,24,50,554,640
IMG_0547_JPG.rf.4f0436cd5908628aa35acee1d280e54c.jpg,640,640,Early_Blight,389,197,439,228
IMG_0547_JPG.rf.4f0436cd5908628aa35acee1d280e54c.jpg,640,640,Early_Blight,229,162,259,179
IMG_0301_JPG.rf.52e3aa6595a630d7763f4dc87bd709f2.jpg,640,640,Healthy,40,92,631,501
IMG_0241_JPG.rf.4b461a6f8d383c702b4b566aff2f6449.jpg,640,640,Early_Blight,282,182,308,196
IMG_1021_JPG.rf.50161b52fd8baa4c28c7c12f9e3a0bbf.jpg,640,640,Healthy,31,42,571,606
IMG_1126_JPG.rf.5021d1c1b6b27ef8e89796b92bb60600.jpg,640,640,Bacterial Spot,145,308,180,322
IMG_1126_JPG.rf.5021d1c1b6b27ef8e89796b92bb60600.jpg,640,640,Bacterial Spot,236,332,260,352
IMG_1126_JPG.rf.5021d1c1b6b27ef8e89796b92bb60600.jpg,640,640,black spot,405,334,443,359
IMG_1126_JPG.rf.5021d1c1b6b27ef8e89796b92bb60600.jpg,640,640,black spot,402,275,440,298
IMG_1126_JPG.rf.5021d1c1b6b27ef8e89796b92bb60600.jpg,640,640,black spot,531,306,547,326
IMG_0254_JPG.rf.51d725599c5f13a05df2c1cc26ddacd8.jpg,640,640,black spot,282,338,300,353
IMG_0254_JPG.rf.51d725599c5f13a05df2c1cc26ddacd8.jpg,640,640,Early_Blight,426,465,447,480
IMG_1014_JPG.rf.52f45d75be204420f92e96127c848ea3.jpg,640,640,Healthy,85,48,567,607

IMG_0212_JPG.rf.51e464fbdd411d448fd79bb32b807bef.jpg,640,640,black spot,346,409,379,429
